Industry,Year Joined,Unnamed: 0
Artificial Intelligence,2012,1
Artificial Intelligence,2015,2
Artificial Intelligence,2016,1
Artificial Intelligence,2017,4
Artificial Intelligence,2018,13
Artificial Intelligence,2019,13
Artificial Intelligence,2020,3
Artificial Intelligence,2021,34
Artificial Intelligence,2022,7
Auto & transportation,2014,1
Auto & transportation,2015,1
Auto & transportation,2016,1
Auto & transportation,2018,11
Auto & transportation,2019,6
Auto & transportation,2020,5
Auto & transportation,2021,4
Consumer & retail,2012,1
Consumer & retail,2016,3
Consumer & retail,2017,4
Consumer & retail,2018,6
Consumer & retail,2019,3
Consumer & retail,2020,1
Consumer & retail,2021,7
Cybersecurity,2013,1
Cybersecurity,2015,2
Cybersecurity,2018,1
Cybersecurity,2019,4
Cybersecurity,2020,7
Cybersecurity,2021,27
Cybersecurity,2022,7
Data management & analytics,2013,1
Data management & analytics,2017,2
Data management & analytics,2018,3
Data management & analytics,2019,4
Data management & analytics,2020,6
Data management & analytics,2021,21
Data management & analytics,2022,4
E-commerce & direct-to-consumer,2007,1
E-commerce & direct-to-consumer,2012,1
E-commerce & direct-to-consumer,2014,4
E-commerce & direct-to-consumer,2015,9
E-commerce & direct-to-consumer,2016,6
E-commerce & direct-to-consumer,2017,4
E-commerce & direct-to-consumer,2018,4
E-commerce & direct-to-consumer,2019,12
E-commerce & direct-to-consumer,2020,16
E-commerce & direct-to-consumer,2021,43
E-commerce & direct-to-consumer,2022,7
Edtech,2015,2
Edtech,2016,2
Edtech,2017,4
Edtech,2018,2
Edtech,2019,1
Edtech,2020,4
Edtech,2021,12
Edtech,2022,1
Fintech,2011,1
Fintech,2014,1
Fintech,2015,2
Fintech,2017,5
Fintech,2018,10
Fintech,2019,22
Fintech,2020,15
Fintech,2021,130
Fintech,2022,19
Finttech,2021,1
Hardware,2014,2
Hardware,2015,4
Hardware,2016,2
Hardware,2018,9
Hardware,2020,1
Hardware,2021,14
Hardware,2022,1
Health,2014,1
Health,2015,2
Health,2016,1
Health,2017,4
Health,2018,6
Health,2019,4
Health,2020,9
Health,2021,37
Health,2022,5
Internet software & services,2011,1
Internet software & services,2013,1
Internet software & services,2015,4
Internet software & services,2016,1
Internet software & services,2017,4
Internet software & services,2018,14
Internet software & services,2019,13
Internet software & services,2020,19
Internet software & services,2021,116
Internet software & services,2022,19
Mobile & telecommunications,2014,3
Mobile & telecommunications,2015,3
Mobile & telecommunications,2016,1
Mobile & telecommunications,2017,5
Mobile & telecommunications,2018,6
Mobile & telecommunications,2019,4
Mobile & telecommunications,2020,7
Mobile & telecommunications,2021,6
Mobile & telecommunications,2022,1
Other,2012,1
Other,2015,2
Other,2016,2
Other,2017,4
Other,2018,3
Other,2019,9
Other,2020,11
Other,2021,21
Other,2022,3
"Supply chain, logistics, & delivery",2014,1
"Supply chain, logistics, & delivery",2016,1
"Supply chain, logistics, & delivery",2017,1
"Supply chain, logistics, & delivery",2018,11
"Supply chain, logistics, & delivery",2019,8
"Supply chain, logistics, & delivery",2020,2
"Supply chain, logistics, & delivery",2021,25
"Supply chain, logistics, & delivery",2022,8
Travel,2015,1
Travel,2017,2
Travel,2018,4
Travel,2019,3
Travel,2021,3
Travel,2022,1
